listPrice,sqft,stories,beds,baths,baths_full,baths_full_calc,garage,year_built,type_condos,type_farm,type_multi_family,type_single_family,type_townhome
12.948000466404675,1064.0,1.0,3.0,2.0,2.0,2.0,2.0,1980.0,0.0,0.0,0.0,1.0,0.0
13.565767608549109,3008.0,2.0,4.0,2.0,2.0,2.0,2.0,2008.0,0.0,0.0,0.0,1.0,0.0
13.07107218827772,1596.0,1.0,3.0,2.0,2.0,2.0,2.0,2017.0,0.0,0.0,0.0,1.0,0.0
12.896719202134523,1361.0,2.0,3.0,3.0,2.0,2.0,1.0,1998.0,0.0,0.0,0.0,0.0,1.0
13.527829818844937,2188.0,2.0,3.0,3.0,3.0,3.0,2.0,2023.0,0.0,0.0,0.0,1.0,0.0
14.282384921160133,1596.0,1.0,2.0,1.0,1.0,1.0,2.0,1974.0,0.0,0.0,0.0,1.0,0.0
13.303018546545275,1096.0,1.0,2.0,1.0,1.0,1.0,,1952.0,0.0,0.0,0.0,1.0,0.0
12.691583538230217,913.0,1.0,1.0,1.0,1.0,1.0,,2008.0,1.0,0.0,0.0,0.0,0.0
12.804911893867851,1800.0,2.0,4.0,4.0,3.0,3.0,,1930.0,0.0,0.0,0.0,1.0,0.0
15.746307214242162,8077.0,3.0,6.0,4.0,4.0,4.0,10.0,1992.0,0.0,0.0,0.0,1.0,0.0
13.114331205707064,2010.0,2.0,3.0,3.0,2.0,2.0,2.0,2017.0,0.0,0.0,0.0,1.0,0.0
13.623139877437296,2643.0,3.0,4.0,3.0,3.0,3.0,2.0,1973.0,0.0,0.0,0.0,1.0,0.0
12.593037677653752,1794.0,2.0,3.0,1.0,1.0,1.0,,1925.0,0.0,0.0,0.0,1.0,0.0
13.384721488006731,2686.0,2.0,4.0,3.0,3.0,3.0,4.0,1920.0,0.0,0.0,0.0,1.0,0.0
13.190023895035274,1664.0,1.0,3.0,2.0,2.0,2.0,3.0,2023.0,0.0,0.0,0.0,1.0,0.0
13.122365377402328,1618.0,2.0,3.0,3.0,2.0,2.0,2.0,2012.0,0.0,0.0,0.0,1.0,0.0
13.169248871698304,1823.0,1.0,3.0,2.0,2.0,2.0,2.0,1990.0,0.0,0.0,0.0,1.0,0.0
12.994532278619134,1333.0,2.0,3.0,3.0,2.0,2.0,1.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.61675591459026,2315.0,2.0,3.0,3.0,3.0,3.0,,1973.0,0.0,0.0,0.0,1.0,0.0
13.670485941982712,2538.0,1.0,4.0,2.0,2.0,2.0,3.0,2023.0,0.0,0.0,0.0,1.0,0.0
12.417147664184915,2500.0,2.0,6.0,3.0,2.0,2.0,1.0,1920.0,0.0,0.0,0.0,1.0,0.0
13.017005083966255,484.0,1.0,1.0,1.0,1.0,1.0,1.0,1928.0,0.0,0.0,0.0,1.0,0.0
13.005831808336863,1333.0,2.0,3.0,3.0,2.0,2.0,1.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.524530013005734,1538.0,1.0,3.0,2.0,2.0,2.0,2.0,1978.0,0.0,0.0,0.0,1.0,0.0
12.733758336210744,1041.0,1.0,3.0,1.0,1.0,1.0,1.0,1949.0,0.0,0.0,0.0,1.0,0.0
13.565767608549109,1968.0,1.0,3.0,2.0,2.0,2.0,2.0,1956.0,0.0,0.0,0.0,1.0,0.0
13.091906231773164,2065.0,2.0,3.0,2.0,2.0,2.0,3.0,1952.0,0.0,0.0,0.0,1.0,0.0
13.790193775620484,4020.0,5.0,5.0,5.0,5.0,5.0,,1900.0,0.0,0.0,0.0,1.0,0.0
14.214287349062356,2593.0,2.0,4.0,3.0,2.0,2.0,3.0,2020.0,0.0,0.0,0.0,1.0,0.0
13.815511557963774,3210.0,3.0,5.0,3.0,3.0,3.0,2.0,1968.0,0.0,0.0,0.0,1.0,0.0
12.834683971615659,1378.0,1.0,4.0,2.0,2.0,2.0,2.0,1967.0,0.0,0.0,0.0,1.0,0.0
13.217675375388819,864.0,1.0,1.0,1.0,1.0,1.0,,1950.0,0.0,0.0,0.0,1.0,0.0
12.703816069256568,946.0,1.0,3.0,1.0,1.0,1.0,2.0,1964.0,0.0,0.0,0.0,1.0,0.0
13.120363378739663,1670.0,2.0,3.0,3.0,2.0,2.0,2.0,2003.0,0.0,0.0,0.0,1.0,0.0
13.686541314323094,1674.0,1.0,3.0,2.0,2.0,2.0,2.0,1970.0,0.0,0.0,0.0,1.0,0.0
12.660331092405906,1040.0,1.0,2.0,1.0,1.0,1.0,1.0,1901.0,0.0,0.0,0.0,1.0,0.0
13.398480330934175,2035.0,2.0,4.0,2.0,2.0,2.0,2.0,2012.0,0.0,0.0,0.0,1.0,0.0
12.896719202134523,1040.0,2.0,2.0,2.0,2.0,2.0,,1979.0,1.0,0.0,0.0,0.0,0.0
13.383959654737488,1596.0,1.0,2.0,2.0,2.0,2.0,1.0,2016.0,1.0,0.0,0.0,0.0,0.0
14.6888942063636,5663.0,2.0,4.0,4.0,4.0,4.0,3.0,1993.0,0.0,0.0,0.0,1.0,0.0
11.849404844423074,796.0,1.0,2.0,1.0,1.0,1.0,,2007.0,1.0,0.0,0.0,0.0,0.0
13.25339339419516,1713.0,2.0,4.0,1.0,1.0,1.0,,1920.0,0.0,0.0,0.0,1.0,0.0
12.983101310070822,1225.0,2.0,3.0,2.0,2.0,2.0,2.0,2000.0,0.0,0.0,0.0,1.0,0.0
13.015893357585442,1870.0,1.0,3.0,2.0,2.0,2.0,2.0,2003.0,0.0,0.0,0.0,1.0,0.0
12.206077645517674,2182.0,2.0,2.0,1.0,1.0,1.0,,1916.0,0.0,0.0,0.0,1.0,0.0
13.493928313146206,2184.0,1.0,3.0,2.0,2.0,2.0,2.0,1977.0,0.0,0.0,0.0,1.0,0.0
12.959611479595074,1577.0,2.0,3.0,2.0,2.0,2.0,2.0,2004.0,0.0,0.0,0.0,0.0,1.0
13.060277313201007,1676.0,2.0,4.0,2.0,2.0,2.0,1.0,1912.0,0.0,0.0,0.0,1.0,0.0
13.45883704259595,2717.0,3.0,4.0,3.0,3.0,3.0,2.0,2001.0,0.0,0.0,0.0,1.0,0.0
13.45869417545215,1784.0,2.0,4.0,3.0,3.0,3.0,2.0,1996.0,0.0,0.0,0.0,1.0,0.0
13.704580114574805,3342.0,3.0,4.0,2.0,2.0,2.0,2.0,1990.0,0.0,0.0,0.0,1.0,0.0
12.936036208848487,1289.0,1.0,3.0,2.0,2.0,2.0,1.0,1976.0,1.0,0.0,0.0,0.0,0.0
13.586098651497313,2016.0,2.0,3.0,2.0,2.0,2.0,,1980.0,0.0,0.0,0.0,1.0,0.0
13.499430382731967,3092.0,3.0,3.0,2.0,2.0,2.0,3.0,1986.0,0.0,0.0,0.0,1.0,0.0
13.159661088928443,1680.0,2.0,3.0,2.0,2.0,2.0,,1998.0,0.0,0.0,0.0,1.0,0.0
12.871337193291367,1816.0,2.0,3.0,2.0,2.0,2.0,,1910.0,0.0,0.0,0.0,1.0,0.0
13.710040036256004,2630.0,2.0,5.0,3.0,3.0,3.0,3.0,1993.0,0.0,0.0,1.0,0.0,0.0
13.527829818844937,1672.0,2.0,2.0,2.0,2.0,2.0,1.0,1980.0,0.0,0.0,0.0,1.0,0.0
13.676134691052392,1288.0,1.0,2.0,1.0,1.0,1.0,,1930.0,0.0,0.0,0.0,1.0,0.0
13.304519920584285,1692.0,3.0,4.0,3.0,3.0,3.0,1.0,2025.0,0.0,0.0,0.0,0.0,1.0
12.820990681250251,1407.0,2.0,3.0,3.0,2.0,2.0,1.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.07086164024146,1777.0,1.0,3.0,1.0,1.0,1.0,,1956.0,0.0,0.0,0.0,1.0,0.0
12.820990681250251,1270.0,1.0,2.0,1.0,1.0,1.0,1.0,1953.0,0.0,0.0,0.0,1.0,0.0
12.860741437345885,1456.0,1.0,3.0,2.0,2.0,2.0,2.0,2002.0,0.0,0.0,0.0,1.0,0.0
13.056225711649638,1632.0,1.0,3.0,2.0,2.0,2.0,2.0,2015.0,0.0,0.0,0.0,1.0,0.0
12.959846800844963,1113.0,1.0,2.0,1.0,1.0,1.0,2.0,1952.0,0.0,0.0,0.0,1.0,0.0
12.128116509451258,946.0,2.0,2.0,2.0,2.0,2.0,,1970.0,1.0,0.0,0.0,0.0,0.0
13.178745601197818,1650.0,1.0,3.0,2.0,2.0,2.0,2.0,2014.0,0.0,0.0,0.0,1.0,0.0
13.081335111611617,1926.0,2.0,4.0,3.0,3.0,3.0,2.0,1999.0,0.0,0.0,0.0,1.0,0.0
13.178745601197818,2600.0,2.0,4.0,2.0,2.0,2.0,1.0,1944.0,0.0,0.0,0.0,1.0,0.0
12.3879816172226,510.0,1.0,0.0,1.0,1.0,1.0,,2006.0,1.0,0.0,0.0,0.0,0.0
13.565252714158492,3291.0,2.0,4.0,2.0,2.0,2.0,3.0,2004.0,0.0,0.0,0.0,1.0,0.0
13.500801182986649,1557.0,1.0,2.0,2.0,2.0,2.0,2.0,1998.0,0.0,0.0,0.0,1.0,0.0
12.524530013005734,1346.0,1.0,3.0,1.0,1.0,1.0,2.0,1951.0,0.0,0.0,0.0,1.0,0.0
13.407543823396258,2467.0,2.0,4.0,2.0,2.0,2.0,2.0,2005.0,1.0,0.0,0.0,0.0,0.0
13.161393687816775,1476.0,2.0,3.0,2.0,2.0,2.0,1.0,1984.0,0.0,0.0,0.0,1.0,0.0
13.552847548877052,1946.0,2.0,4.0,2.0,2.0,2.0,,1940.0,0.0,0.0,0.0,1.0,0.0
11.918397239722838,2432.0,2.0,4.0,2.0,2.0,2.0,,1986.0,0.0,0.0,0.0,1.0,0.0
14.897316067298997,4607.0,2.0,6.0,6.0,6.0,6.0,2.0,1999.0,0.0,0.0,0.0,1.0,0.0
12.611501086299432,1172.0,1.0,2.0,2.0,2.0,2.0,1.0,1995.0,1.0,0.0,0.0,0.0,0.0
12.804911893867851,1722.0,2.0,3.0,3.0,3.0,3.0,,1905.0,0.0,0.0,0.0,1.0,0.0
13.017005083966255,1567.0,1.0,3.0,2.0,2.0,2.0,,1977.0,0.0,0.0,0.0,1.0,0.0
13.047641986378483,2474.0,2.0,3.0,2.0,2.0,2.0,2.0,1959.0,0.0,0.0,0.0,1.0,0.0
12.721888795877375,1068.0,1.0,3.0,2.0,2.0,2.0,2.0,1982.0,0.0,0.0,0.0,1.0,0.0
12.542512738777651,2505.0,2.0,4.0,2.0,2.0,2.0,,1905.0,0.0,0.0,0.0,1.0,0.0
13.122365377402328,2334.0,2.0,3.0,1.0,1.0,1.0,4.0,1959.0,0.0,0.0,0.0,1.0,0.0
13.120363378739663,1601.0,1.0,2.0,1.0,1.0,1.0,,1979.0,0.0,0.0,0.0,1.0,0.0
12.449022745701502,1266.0,1.0,3.0,2.0,2.0,2.0,2.0,2005.0,0.0,0.0,0.0,0.0,1.0
12.278397958261774,1296.0,3.0,2.0,1.0,1.0,1.0,,1980.0,1.0,0.0,0.0,0.0,0.0
12.847665971443902,1349.0,1.0,3.0,2.0,2.0,2.0,2.0,2005.0,0.0,0.0,0.0,1.0,0.0
12.428820118415677,855.0,2.0,2.0,1.0,1.0,1.0,,2024.0,1.0,0.0,0.0,0.0,0.0
13.12216535779974,1727.0,1.0,3.0,2.0,2.0,2.0,2.0,2015.0,0.0,0.0,0.0,1.0,0.0
13.321215875492413,2211.0,2.0,5.0,3.0,3.0,3.0,3.0,2022.0,0.0,0.0,0.0,1.0,0.0
12.983080620201616,1395.0,2.0,3.0,3.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,0.0,1.0
12.921472880009725,1303.0,1.0,3.0,2.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.971310228604022,1500.0,1.0,4.0,2.0,2.0,2.0,1.0,1975.0,0.0,0.0,0.0,1.0,0.0
13.70903942580019,2022.0,1.0,3.0,2.0,2.0,2.0,2.0,2016.0,0.0,0.0,0.0,1.0,0.0
13.253217940515357,1100.0,1.0,1.0,1.0,1.0,1.0,1.0,1950.0,0.0,0.0,0.0,1.0,0.0
13.016782837542953,1854.0,1.0,3.0,2.0,2.0,2.0,2.0,1965.0,0.0,0.0,0.0,1.0,0.0
13.429702478318,2356.0,2.0,3.0,1.0,1.0,1.0,,1908.0,0.0,0.0,0.0,1.0,0.0
13.0169828615465,1395.0,2.0,3.0,3.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,0.0,1.0
12.847665971443902,1008.0,1.0,3.0,2.0,2.0,2.0,2.0,1977.0,0.0,0.0,0.0,1.0,0.0
12.994532278619134,1701.0,1.0,4.0,2.0,2.0,2.0,2.0,2016.0,0.0,0.0,0.0,1.0,0.0
14.269766465162304,3398.0,2.0,4.0,3.0,3.0,3.0,5.0,1980.0,0.0,0.0,0.0,1.0,0.0
12.765691290604371,1330.0,1.0,3.0,2.0,2.0,2.0,1.0,2018.0,1.0,0.0,0.0,0.0,0.0
12.983080620201616,1395.0,2.0,3.0,3.0,2.0,2.0,2.0,2026.0,0.0,0.0,0.0,0.0,1.0
12.043553716032399,1636.0,2.0,3.0,1.0,1.0,1.0,,1906.0,0.0,0.0,0.0,1.0,0.0
13.038766527911386,1787.0,2.0,3.0,2.0,2.0,2.0,2.0,2021.0,0.0,0.0,0.0,1.0,0.0
13.651815643149092,4200.0,2.0,3.0,3.0,3.0,3.0,2.0,2000.0,0.0,0.0,0.0,1.0,0.0
13.178745601197818,1192.0,1.0,3.0,2.0,2.0,2.0,2.0,1952.0,0.0,0.0,0.0,1.0,0.0
13.089842251812337,1684.0,1.0,3.0,2.0,2.0,2.0,2.0,2000.0,0.0,0.0,0.0,1.0,0.0
13.353476685668044,2052.0,1.0,3.0,3.0,2.0,2.0,3.0,1998.0,0.0,0.0,0.0,1.0,0.0
15.60643651324941,7283.0,2.0,3.0,3.0,3.0,3.0,3.0,2001.0,0.0,0.0,0.0,1.0,0.0
13.014780393893403,2288.0,2.0,4.0,2.0,2.0,2.0,1.0,1920.0,0.0,0.0,0.0,1.0,0.0
13.014780393893403,1512.0,1.0,3.0,2.0,1.0,1.0,4.0,1959.0,0.0,0.0,0.0,1.0,0.0
13.552847548877052,3110.0,3.0,4.0,3.0,2.0,2.0,3.0,1990.0,0.0,0.0,0.0,1.0,0.0
13.296318365198623,2137.0,2.0,3.0,2.0,2.0,2.0,2.0,1940.0,0.0,0.0,0.0,1.0,0.0
12.765405536311112,1144.0,1.0,3.0,1.0,1.0,1.0,,1971.0,0.0,0.0,0.0,1.0,0.0
13.304519920584285,2242.0,3.0,3.0,1.0,1.0,1.0,1.0,1904.0,0.0,0.0,0.0,1.0,0.0
13.157635922172675,1334.0,1.0,3.0,2.0,2.0,2.0,2.0,1997.0,0.0,0.0,0.0,1.0,0.0
13.814270789769179,2056.0,1.0,3.0,2.0,2.0,2.0,2.0,1999.0,0.0,0.0,0.0,1.0,0.0
13.199326270390594,1680.0,2.0,4.0,2.0,2.0,2.0,1.0,1940.0,0.0,0.0,0.0,1.0,0.0
13.615840583835682,2844.0,3.0,4.0,3.0,3.0,3.0,1.0,1999.0,0.0,0.0,0.0,1.0,0.0
12.367345048436391,1236.0,1.0,3.0,1.0,1.0,1.0,,1951.0,0.0,0.0,0.0,1.0,0.0
13.23551526136861,2500.0,2.0,3.0,1.0,1.0,1.0,2.0,1978.0,0.0,0.0,0.0,1.0,0.0
12.873648139727594,1541.0,1.0,3.0,2.0,2.0,2.0,2.0,1957.0,0.0,0.0,0.0,1.0,0.0
13.017005083966255,1608.0,1.0,4.0,2.0,2.0,2.0,1.0,1974.0,0.0,0.0,0.0,1.0,0.0
13.304684934198283,1423.0,1.0,2.0,2.0,2.0,2.0,2.0,1999.0,1.0,0.0,0.0,0.0,0.0
13.670485941982712,1944.0,1.0,3.0,2.0,2.0,2.0,,1970.0,0.0,1.0,0.0,0.0,0.0
12.066816325306588,441.0,1.0,1.0,1.0,1.0,1.0,,1924.0,1.0,0.0,0.0,0.0,0.0
13.815501557923774,2898.0,2.0,4.0,3.0,2.0,2.0,2.0,2001.0,0.0,0.0,0.0,1.0,0.0
13.190023895035274,2560.0,2.0,4.0,3.0,2.0,2.0,2.0,1967.0,0.0,0.0,0.0,1.0,0.0
13.565767608549109,2883.0,1.0,3.0,2.0,2.0,2.0,2.0,1970.0,0.0,0.0,0.0,1.0,0.0
13.180634172318978,1089.0,1.0,2.0,2.0,2.0,2.0,1.0,2022.0,0.0,0.0,0.0,1.0,0.0
12.706850963741102,1526.0,1.0,4.0,2.0,2.0,2.0,,1914.0,0.0,0.0,0.0,1.0,0.0
13.997832948091215,3859.0,2.0,4.0,3.0,3.0,3.0,3.0,1993.0,0.0,0.0,0.0,1.0,0.0
12.89897229545694,920.0,1.0,2.0,1.0,1.0,1.0,,1984.0,1.0,0.0,0.0,0.0,0.0
12.896719202134523,656.0,1.0,2.0,2.0,1.0,1.0,,1965.0,0.0,0.0,0.0,1.0,0.0
12.524530013005734,2480.0,2.0,3.0,1.0,1.0,1.0,1.0,1930.0,0.0,0.0,0.0,1.0,0.0
13.591743062037102,1610.0,2.0,4.0,2.0,2.0,2.0,1.0,1930.0,0.0,0.0,0.0,1.0,0.0
13.081543466215237,1469.0,1.0,3.0,2.0,2.0,2.0,2.0,1992.0,0.0,0.0,0.0,1.0,0.0
13.651815643149092,1657.0,1.0,3.0,2.0,2.0,2.0,2.0,1990.0,0.0,0.0,0.0,1.0,0.0
13.014780393893403,1821.0,1.0,3.0,2.0,2.0,2.0,6.0,1952.0,0.0,0.0,0.0,1.0,0.0
13.775730728534615,3553.0,2.0,4.0,3.0,3.0,3.0,4.0,1980.0,0.0,0.0,0.0,1.0,0.0
13.455259226368387,2478.0,2.0,4.0,3.0,3.0,3.0,3.0,2003.0,0.0,0.0,0.0,1.0,0.0
13.398480330934175,2448.0,3.0,3.0,2.0,2.0,2.0,2.0,1977.0,0.0,0.0,0.0,1.0,0.0
12.706850963741102,1267.0,1.0,3.0,1.0,1.0,1.0,2.0,1976.0,0.0,0.0,0.0,1.0,0.0
13.864301674514206,3748.0,2.0,4.0,4.0,4.0,4.0,3.0,1999.0,0.0,0.0,0.0,1.0,0.0
15.519349327803464,4127.0,2.0,5.0,6.0,6.0,6.0,2.0,2003.0,0.0,0.0,0.0,0.0,1.0
13.171155446333852,2378.0,2.0,4.0,3.0,3.0,3.0,2.0,1971.0,0.0,0.0,0.0,1.0,0.0
13.698977865303197,2054.0,1.0,3.0,2.0,2.0,2.0,2.0,1996.0,0.0,0.0,0.0,1.0,0.0
12.923670946108873,1576.0,1.0,3.0,2.0,2.0,2.0,2.0,1971.0,0.0,0.0,0.0,1.0,0.0
13.52649559761195,2439.0,2.0,4.0,2.0,2.0,2.0,2.0,1995.0,0.0,0.0,0.0,1.0,0.0
13.52649559761195,2408.0,1.0,3.0,2.0,2.0,2.0,3.0,2018.0,0.0,0.0,0.0,1.0,0.0
12.721888795877375,1340.0,1.0,2.0,2.0,2.0,2.0,2.0,1971.0,1.0,0.0,0.0,0.0,0.0
13.78195480856106,4000.0,3.0,6.0,4.0,4.0,4.0,3.0,1994.0,0.0,0.0,0.0,1.0,0.0
13.100119813444692,2140.0,2.0,4.0,2.0,2.0,2.0,,1977.0,0.0,0.0,0.0,1.0,0.0
11.736069016284437,647.0,2.0,1.0,1.0,1.0,1.0,,1940.0,1.0,0.0,0.0,0.0,0.0
13.171155446333852,1730.0,1.0,3.0,2.0,2.0,2.0,2.0,1977.0,0.0,0.0,0.0,1.0,0.0
13.493790372788638,2004.0,1.0,3.0,2.0,2.0,2.0,3.0,2025.0,0.0,0.0,0.0,1.0,0.0
12.180759965737863,848.0,1.0,2.0,1.0,1.0,1.0,,1979.0,1.0,0.0,0.0,0.0,0.0
12.201065128819632,520.0,1.0,1.0,1.0,1.0,1.0,,1959.0,1.0,0.0,0.0,0.0,0.0
13.81049902116535,2707.0,1.0,3.0,3.0,2.0,2.0,3.0,2013.0,0.0,0.0,0.0,1.0,0.0
12.498745990829315,1122.0,1.0,2.0,1.0,1.0,1.0,2.0,1968.0,1.0,0.0,0.0,0.0,0.0
13.171155446333852,2319.0,2.0,3.0,2.0,2.0,2.0,2.0,1994.0,0.0,0.0,0.0,1.0,0.0
13.217675375388819,1284.0,1.0,3.0,1.0,1.0,1.0,2.0,1966.0,0.0,0.0,0.0,1.0,0.0
13.072965128388777,1194.0,1.0,3.0,2.0,2.0,2.0,2.0,2016.0,0.0,0.0,0.0,1.0,0.0
12.429220196836383,1239.0,1.0,3.0,1.0,1.0,1.0,1.0,1961.0,0.0,0.0,0.0,1.0,0.0
13.955273369904273,3440.0,4.0,4.0,2.0,2.0,2.0,,1916.0,0.0,0.0,0.0,1.0,0.0
14.038574906141998,2461.0,2.0,3.0,3.0,3.0,3.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.710150042306449,5582.0,3.0,5.0,3.0,3.0,3.0,2.0,1952.0,0.0,0.0,0.0,1.0,0.0
13.261953131042814,1351.0,1.0,3.0,2.0,2.0,2.0,2.0,2016.0,0.0,0.0,0.0,1.0,0.0
13.52649559761195,1570.0,1.0,3.0,2.0,2.0,2.0,2.0,1959.0,0.0,0.0,0.0,1.0,0.0
12.765691290604371,1676.0,2.0,4.0,2.0,2.0,2.0,2.0,1937.0,0.0,0.0,0.0,1.0,0.0
12.971310228604022,1352.0,1.0,3.0,2.0,2.0,2.0,2.0,1960.0,0.0,0.0,0.0,1.0,0.0
13.670370328496965,1704.0,1.0,4.0,2.0,2.0,2.0,2.0,1999.0,0.0,0.0,0.0,1.0,0.0
12.675766851909591,1850.0,2.0,2.0,1.0,1.0,1.0,1.0,1952.0,0.0,0.0,0.0,1.0,0.0
13.591117476312084,2590.0,2.0,4.0,2.0,2.0,2.0,3.0,1985.0,0.0,0.0,0.0,1.0,0.0
14.557448378884015,4160.0,2.0,5.0,3.0,3.0,3.0,3.0,2021.0,0.0,0.0,0.0,1.0,0.0
12.323860125621126,574.0,1.0,2.0,1.0,1.0,1.0,,1970.0,0.0,0.0,0.0,1.0,0.0
13.429849547739444,2352.0,2.0,3.0,2.0,2.0,2.0,,1960.0,0.0,0.0,0.0,1.0,0.0
13.180634172318978,2048.0,2.0,3.0,2.0,2.0,2.0,1.0,1977.0,0.0,0.0,0.0,1.0,0.0
13.270612678298292,2000.0,2.0,6.0,4.0,4.0,4.0,2.0,1989.0,0.0,0.0,1.0,0.0,0.0
13.42246945133505,2808.0,3.0,4.0,2.0,2.0,2.0,2.0,1996.0,0.0,0.0,0.0,1.0,0.0
12.850557278777309,1052.0,1.0,3.0,2.0,2.0,2.0,2.0,1995.0,0.0,0.0,0.0,1.0,0.0
12.873904582205107,1504.0,1.0,2.0,2.0,2.0,2.0,1.0,1992.0,1.0,0.0,0.0,0.0,0.0
13.235693848424024,1228.0,1.0,3.0,1.0,1.0,1.0,2.0,1946.0,0.0,0.0,0.0,1.0,0.0
12.861001210669146,1548.0,1.0,3.0,2.0,2.0,2.0,2.0,1974.0,0.0,0.0,0.0,1.0,0.0
13.910821646859095,3849.0,3.0,4.0,3.0,3.0,3.0,1.0,1924.0,0.0,0.0,0.0,1.0,0.0
13.348703414510117,2968.0,3.0,4.0,2.0,2.0,2.0,,1947.0,0.0,0.0,0.0,1.0,0.0
13.74186509422166,2832.0,2.0,4.0,3.0,3.0,3.0,2.0,1983.0,0.0,0.0,0.0,1.0,0.0
13.06896471037963,1702.0,1.0,3.0,2.0,2.0,2.0,,2002.0,0.0,0.0,0.0,1.0,0.0
13.384729180332174,1736.0,1.0,3.0,2.0,2.0,2.0,,1971.0,1.0,0.0,0.0,0.0,0.0
12.947774248188859,1320.0,1.0,4.0,2.0,2.0,2.0,1.0,1972.0,0.0,0.0,0.0,1.0,0.0
12.765688433465597,2696.0,2.0,4.0,2.0,2.0,2.0,1.0,1952.0,0.0,0.0,0.0,1.0,0.0
13.296318365198623,2758.0,1.0,3.0,3.0,3.0,3.0,4.0,1946.0,0.0,0.0,0.0,1.0,0.0
15.18922639004183,7303.0,2.0,4.0,3.0,3.0,3.0,5.0,1959.0,0.0,0.0,0.0,1.0,0.0
14.07710606547538,3724.0,2.0,4.0,2.0,2.0,2.0,3.0,2006.0,0.0,0.0,0.0,1.0,0.0
12.861001210669146,1075.0,2.0,2.0,2.0,2.0,2.0,1.0,1948.0,0.0,0.0,0.0,1.0,0.0
12.660331092405906,1088.0,2.0,2.0,1.0,1.0,1.0,2.0,1940.0,0.0,0.0,0.0,1.0,0.0
12.201065128819632,947.0,1.0,1.0,2.0,2.0,2.0,,1972.0,1.0,0.0,0.0,0.0,0.0
13.38318953651709,2712.0,2.0,4.0,3.0,3.0,3.0,2.0,1978.0,0.0,0.0,0.0,1.0,0.0
12.75130259456002,954.0,1.0,2.0,1.0,1.0,1.0,,1944.0,0.0,0.0,0.0,1.0,0.0
12.524530013005734,1050.0,2.0,2.0,2.0,2.0,2.0,,1974.0,1.0,0.0,0.0,0.0,0.0
12.762830066509972,871.0,1.0,1.0,1.0,1.0,1.0,1.0,2001.0,1.0,0.0,0.0,0.0,0.0
12.948012371209098,2224.0,1.0,3.0,2.0,2.0,2.0,2.0,1941.0,0.0,0.0,0.0,1.0,0.0
14.417091092943783,4045.0,1.0,5.0,5.0,4.0,4.0,3.0,2021.0,0.0,0.0,0.0,1.0,0.0
13.170964952363363,2044.0,2.0,4.0,2.0,2.0,2.0,2.0,2025.0,0.0,0.0,0.0,1.0,0.0
13.015893357585442,2430.0,2.0,3.0,3.0,3.0,3.0,2.0,1956.0,0.0,0.0,0.0,1.0,0.0
12.479913113434042,759.0,1.0,1.0,1.0,1.0,1.0,1.0,1996.0,1.0,0.0,0.0,0.0,0.0
12.834683971615659,1152.0,2.0,2.0,2.0,2.0,2.0,,2002.0,0.0,0.0,0.0,1.0,0.0
13.171155446333852,1300.0,1.0,2.0,2.0,2.0,2.0,1.0,1969.0,0.0,0.0,0.0,1.0,0.0
13.567050480716235,2988.0,2.0,4.0,3.0,3.0,3.0,2.0,2015.0,0.0,0.0,0.0,1.0,0.0
13.76316513133229,3333.0,2.0,4.0,3.0,3.0,3.0,2.0,2003.0,0.0,0.0,0.0,1.0,0.0
13.361381852676738,2403.0,2.0,4.0,2.0,2.0,2.0,2.0,1995.0,0.0,0.0,0.0,1.0,0.0
12.940843898859598,1114.0,1.0,3.0,1.0,1.0,1.0,1.0,1985.0,0.0,0.0,0.0,1.0,0.0
13.161586013632684,2496.0,1.0,4.0,2.0,2.0,2.0,1.0,1959.0,0.0,0.0,0.0,1.0,0.0
12.691552768620744,745.0,2.0,2.0,1.0,1.0,1.0,,2025.0,0.0,0.0,0.0,1.0,0.0
14.214287349062356,3562.0,2.0,3.0,4.0,3.0,3.0,,2005.0,0.0,0.0,0.0,1.0,0.0
13.652992804936396,1680.0,2.0,2.0,2.0,2.0,2.0,2.0,2005.0,0.0,0.0,0.0,1.0,0.0
12.498745990829315,520.0,1.0,1.0,1.0,1.0,1.0,,1951.0,0.0,0.0,0.0,1.0,0.0
13.81541155306345,3770.0,4.0,5.0,4.0,4.0,4.0,1.0,1907.0,0.0,0.0,0.0,1.0,0.0
12.650761671914688,704.0,1.0,2.0,1.0,1.0,1.0,1.0,1935.0,0.0,0.0,0.0,1.0,0.0
12.73670383776449,2076.0,1.0,3.0,2.0,2.0,2.0,,1940.0,0.0,0.0,0.0,1.0,0.0
13.90626583447433,2597.0,2.0,4.0,3.0,3.0,3.0,2.0,1990.0,0.0,0.0,0.0,1.0,0.0
13.493928313146206,2040.0,3.0,4.0,2.0,2.0,2.0,1.0,1913.0,0.0,0.0,0.0,1.0,0.0
11.775297421715827,664.0,1.0,1.0,1.0,1.0,1.0,1.0,1973.0,1.0,0.0,0.0,0.0,0.0
